,t,value,type
1524,2016-01-01 08:05:32,67.2719427547103,audience
1525,2016-01-01 08:05:36,67.8635847705943,audience
1526,2016-01-01 08:05:40,67.8178107384501,audience
1527,2016-01-01 08:05:44,67.8178107384501,audience
1528,2016-01-01 08:05:48,67.8178107384501,audience
1529,2016-01-01 08:05:52,68.0789487535332,audience
1530,2016-01-01 08:05:56,68.4408369940453,audience
1531,2016-01-01 08:06:00,69.3125386328685,audience
1532,2016-01-01 08:06:04,70.3465847830246,audience
1533,2016-01-01 08:06:08,71.5346840909969,audience
1534,2016-01-01 08:06:12,72.2127594517151,audience
1535,2016-01-01 08:06:16,72.6381030696378,audience
1536,2016-01-01 08:06:20,72.3513333839022,audience
1537,2016-01-01 08:06:24,72.4158884141922,audience
1538,2016-01-01 08:06:28,72.57408212206,audience
1539,2016-01-01 08:06:32,73.3567330982311,audience
1540,2016-01-01 08:06:36,73.9436188397333,audience
1541,2016-01-01 08:06:40,74.6865311075486,audience
1542,2016-01-01 08:06:44,75.4062751657072,audience
1543,2016-01-01 08:06:48,75.1745990261166,audience
1544,2016-01-01 08:06:52,75.010244196822,audience
1545,2016-01-01 08:06:56,74.8335731837979,audience
1546,2016-01-01 08:07:00,74.9976729537938,audience
1547,2016-01-01 08:07:04,75.3223355528715,audience
1548,2016-01-01 08:07:08,76.2269921566514,audience
1549,2016-01-01 08:07:12,76.4810966504532,audience
1550,2016-01-01 08:07:16,75.6979208419386,audience
1551,2016-01-01 08:07:20,74.6384326608077,audience
1552,2016-01-01 08:07:24,74.1155497685381,audience
1553,2016-01-01 08:07:28,74.8205634126745,audience
1554,2016-01-01 08:07:32,76.0405457403739,audience
1555,2016-01-01 08:07:36,77.2908783572415,audience
1556,2016-01-01 08:07:40,77.7087302972124,audience
1557,2016-01-01 08:07:44,77.963783865588,audience
1558,2016-01-01 08:07:48,77.2434011751162,audience
1559,2016-01-01 08:07:52,76.5809310796955,audience
1560,2016-01-01 08:07:56,73.1412642444748,audience
1561,2016-01-01 08:08:00,69.0072744766482,audience
1562,2016-01-01 08:08:04,65.8409506720806,audience
1563,2016-01-01 08:08:08,62.6482531361607,audience
1564,2016-01-01 08:08:12,60.7734712410968,audience
1565,2016-01-01 08:08:16,61.1240103306218,audience
1566,2016-01-01 08:08:20,60.9639002285354,audience
1567,2016-01-01 08:08:24,61.4986739137384,audience
1568,2016-01-01 08:08:28,61.6290070541499,audience
1569,2016-01-01 08:08:32,62.7925105528455,audience
1570,2016-01-01 08:08:36,63.3598061040804,audience
1571,2016-01-01 08:08:40,64.0167525562371,audience
1572,2016-01-01 08:08:44,64.1715475634275,audience
1573,2016-01-01 08:08:48,64.4491023387358,audience
1574,2016-01-01 08:08:52,64.4770964163277,audience
1575,2016-01-01 08:08:56,64.0642594153634,audience
1576,2016-01-01 08:09:00,63.7931747421601,audience
1577,2016-01-01 08:09:04,64.1179143252616,audience
1578,2016-01-01 08:09:08,64.6289901988829,audience
1579,2016-01-01 08:09:12,63.9966433252946,audience
1580,2016-01-01 08:09:16,63.1378297155107,audience
1581,2016-01-01 08:09:20,62.5203801069935,audience
1582,2016-01-01 08:09:24,62.88499272983,audience
1583,2016-01-01 08:09:28,63.4043543985351,audience
1584,2016-01-01 08:09:32,66.0922779820762,audience
1585,2016-01-01 08:09:36,67.0363324695992,audience
1586,2016-01-01 08:09:40,68.0402791653572,audience
1587,2016-01-01 08:09:44,68.2473430901,audience
1588,2016-01-01 08:09:48,68.5103614278213,audience
1589,2016-01-01 08:09:52,68.5712902137699,audience
1590,2016-01-01 08:09:56,68.8428721929982,audience
1591,2016-01-01 08:10:00,69.4405117296202,audience
1592,2016-01-01 08:10:04,69.6259652040079,audience
1593,2016-01-01 08:10:08,69.1608481514918,audience
1594,2016-01-01 08:10:12,68.7436032846049,audience
1595,2016-01-01 08:10:16,69.2320552824095,audience
1596,2016-01-01 08:10:20,69.6984868697205,audience
1597,2016-01-01 08:10:24,69.4707865275032,audience
1598,2016-01-01 08:10:28,68.5383707698921,audience
1599,2016-01-01 08:10:32,67.950258727058,audience
1600,2016-01-01 08:10:36,67.4628103170456,audience
1601,2016-01-01 08:10:40,67.4345514467206,audience
1602,2016-01-01 08:10:44,67.1084867575679,audience
1603,2016-01-01 08:10:48,66.9827910136047,audience
1604,2016-01-01 08:10:52,66.3150426612614,audience
1605,2016-01-01 08:10:56,65.9700646545321,audience
1606,2016-01-01 08:11:00,65.8436523543299,audience
1607,2016-01-01 08:11:04,66.4717464182424,audience
1608,2016-01-01 08:11:08,66.7098204394815,audience
1609,2016-01-01 08:11:12,66.8382980828254,audience
1610,2016-01-01 08:11:16,66.7671746780564,audience
1611,2016-01-01 08:11:20,66.9606347584256,audience
1612,2016-01-01 08:11:24,66.5743830675067,audience
1613,2016-01-01 08:11:28,66.2457450987863,audience
1614,2016-01-01 08:11:32,65.7927291180936,audience
1615,2016-01-01 08:11:36,65.8912920720602,audience
1616,2016-01-01 08:11:40,66.6975960878112,audience
1617,2016-01-01 08:11:44,67.4526648955316,audience
1618,2016-01-01 08:11:48,67.7585956911275,audience
1619,2016-01-01 08:11:52,67.7150975856928,audience
1620,2016-01-01 08:11:56,67.7564106613426,audience
1621,2016-01-01 08:12:00,67.7564106613426,audience
1622,2016-01-01 08:12:04,67.8989205025172,audience
1623,2016-01-01 08:12:08,67.7862134254738,audience
1624,2016-01-01 08:12:12,67.7854223451587,audience
1625,2016-01-01 08:12:16,67.1751881606132,audience
1626,2016-01-01 08:12:20,67.3759207501731,audience
1627,2016-01-01 08:12:24,67.8590208743089,audience
1628,2016-01-01 08:12:28,68.8978332855311,audience
1629,2016-01-01 08:12:32,69.8473960854228,audience
1630,2016-01-01 08:12:36,70.5224987971667,audience
1631,2016-01-01 08:12:40,70.5847090133291,audience
1632,2016-01-01 08:12:44,70.5518150387324,audience
1633,2016-01-01 08:12:48,70.8081042838856,audience
1634,2016-01-01 08:12:52,70.9795967947327,audience
1635,2016-01-01 08:12:56,70.9515267457052,audience
1636,2016-01-01 08:13:00,70.5468139296468,audience
1637,2016-01-01 08:13:04,70.9112848039114,audience
1638,2016-01-01 08:13:08,71.6232551934182,audience
1639,2016-01-01 08:13:12,72.2950981395918,audience
1640,2016-01-01 08:13:16,71.9569154243269,audience
1641,2016-01-01 08:13:20,71.8410079174296,audience
1642,2016-01-01 08:13:24,71.6183273177786,audience
1643,2016-01-01 08:13:28,71.7169842011419,audience
1644,2016-01-01 08:13:32,71.8149518520651,audience
1645,2016-01-01 08:13:36,72.0840991716653,audience
1646,2016-01-01 08:13:40,71.9932404354578,audience
1647,2016-01-01 08:13:44,71.4315028521317,audience
1648,2016-01-01 08:13:48,71.0906998688628,audience
1649,2016-01-01 08:13:52,70.5410114562544,audience
1650,2016-01-01 08:13:56,70.6827375115283,audience
1651,2016-01-01 08:14:00,70.6676481498617,audience
1652,2016-01-01 08:14:04,71.140743952886,audience
1653,2016-01-01 08:14:08,71.5381991797955,audience
1654,2016-01-01 08:14:12,72.1463037741989,audience
1655,2016-01-01 08:14:16,72.2315677489717,audience
1656,2016-01-01 08:14:20,73.0983945717497,audience
1657,2016-01-01 08:14:24,73.8125437272068,audience
1658,2016-01-01 08:14:28,74.0908626619902,audience
1659,2016-01-01 08:14:32,73.6407673494852,audience
1660,2016-01-01 08:14:36,73.0982710951647,audience
1661,2016-01-01 08:14:40,73.0847381828773,audience
1662,2016-01-01 08:14:44,73.0428893379959,audience
1663,2016-01-01 08:14:48,72.3639789318896,audience
1664,2016-01-01 08:14:52,71.915620587025,audience
1665,2016-01-01 08:14:56,71.5247929006196,audience
1666,2016-01-01 08:15:00,71.4568781440091,audience
1667,2016-01-01 08:15:04,70.5030395368517,audience
1668,2016-01-01 08:15:08,69.9770581557633,audience
1669,2016-01-01 08:15:12,70.4251241683268,audience
1670,2016-01-01 08:15:16,71.5486526205369,audience
1671,2016-01-01 08:15:20,72.4044537959744,audience
1672,2016-01-01 08:15:24,72.6000942416711,audience
1673,2016-01-01 08:15:28,72.4925224897024,audience
1674,2016-01-01 08:15:32,72.2771377539557,audience
1675,2016-01-01 08:15:36,71.9705471927887,audience
1676,2016-01-01 08:15:40,72.2675391681879,audience
1677,2016-01-01 08:15:44,72.4894490244083,audience
1678,2016-01-01 08:15:48,73.241987892571,audience
1679,2016-01-01 08:15:52,73.9790233349637,audience
1680,2016-01-01 08:15:56,72.2208475920125,audience
1681,2016-01-01 08:16:00,69.8127497241492,audience
1682,2016-01-01 08:16:04,67.5007556771796,audience
1683,2016-01-01 08:16:08,64.65045853278,audience
1684,2016-01-01 08:16:12,62.2241298600101,audience
1685,2016-01-01 08:16:16,62.4607555745386,audience
1686,2016-01-01 08:16:20,62.1843726992901,audience
1687,2016-01-01 08:16:24,61.5631706813189,audience
1688,2016-01-01 08:16:28,60.7793485576299,audience
1689,2016-01-01 08:16:32,60.0586135116012,audience
1690,2016-01-01 08:16:36,59.3766032354623,audience
1691,2016-01-01 08:16:40,58.8499042323717,audience
1692,2016-01-01 08:16:44,58.4821404310073,audience
1693,2016-01-01 08:16:48,58.8809405140567,audience
1694,2016-01-01 08:16:52,59.0501448147983,audience
1695,2016-01-01 08:16:56,59.654785408457,audience
1696,2016-01-01 08:17:00,59.6788964075444,audience
1697,2016-01-01 08:17:04,59.9618424584272,audience
1698,2016-01-01 08:17:08,59.695537635693,audience
1699,2016-01-01 08:17:12,58.8811514533474,audience
1700,2016-01-01 08:17:16,57.5439435026999,audience
1701,2016-01-01 08:17:20,56.4710473090286,audience
1702,2016-01-01 08:17:24,56.7104142272068,audience
1703,2016-01-01 08:17:28,57.330935093181,audience
1704,2016-01-01 08:17:32,60.2280666504839,audience
1705,2016-01-01 08:17:36,61.2713480138631,audience
1706,2016-01-01 08:17:40,61.5671821378583,audience
1707,2016-01-01 08:17:44,61.7012384273161,audience
1708,2016-01-01 08:17:48,61.342897761598,audience
1709,2016-01-01 08:17:52,61.552062792215,audience
1710,2016-01-01 08:17:56,62.057093253584,audience
1711,2016-01-01 08:18:00,62.9773907589614,audience
1712,2016-01-01 08:18:04,63.6748604611874,audience
1713,2016-01-01 08:18:08,63.3868166958279,audience
1714,2016-01-01 08:18:12,63.2034098026686,audience
1715,2016-01-01 08:18:16,62.8736085136959,audience
1716,2016-01-01 08:18:20,62.7483536497007,audience
1717,2016-01-01 08:18:24,62.0523335599349,audience
1718,2016-01-01 08:18:28,62.1353278181428,audience
1719,2016-01-01 08:18:32,61.9761290077452,audience
1720,2016-01-01 08:18:36,62.3897257986497,audience
1721,2016-01-01 08:18:40,62.6432800650843,audience
1722,2016-01-01 08:18:44,62.7508060342354,audience
1723,2016-01-01 08:18:48,62.9921693802489,audience
1724,2016-01-01 08:18:52,63.08765185712,audience
1725,2016-01-01 08:18:56,63.2845302553354,audience
1726,2016-01-01 08:19:00,63.4499767485109,audience
1727,2016-01-01 08:19:04,63.5005510064783,audience
1728,2016-01-01 08:19:08,64.0841493829168,audience
1729,2016-01-01 08:19:12,64.4222512617527,audience
1730,2016-01-01 08:19:16,64.8342498072371,audience
1731,2016-01-01 08:19:20,65.2970644097081,audience
1732,2016-01-01 08:19:24,65.4561686553498,audience
1733,2016-01-01 08:19:28,65.7183936966344,audience
1734,2016-01-01 08:19:32,65.782173855573,audience
1735,2016-01-01 08:19:36,65.7332451902901,audience
1736,2016-01-01 08:19:40,64.9985845462827,audience
1737,2016-01-01 08:19:44,64.290038958232,audience
1738,2016-01-01 08:19:48,63.7393942474492,audience
1739,2016-01-01 08:19:52,63.5902635349261,audience
1740,2016-01-01 08:19:56,61.7952258428935,audience
1741,2016-01-01 08:20:00,59.695303646349,audience
1742,2016-01-01 08:20:04,58.6454480964379,audience
1743,2016-01-01 08:20:08,56.6418166698003,audience
1744,2016-01-01 08:20:12,53.939769108308,audience
1745,2016-01-01 08:20:16,53.8513690429232,audience
1746,2016-01-01 08:20:20,53.7788734501512,audience
1747,2016-01-01 08:20:24,54.0683126905211,audience
1748,2016-01-01 08:20:28,54.630262992962,audience
1749,2016-01-01 08:20:32,55.1697673993955,audience
1750,2016-01-01 08:20:36,55.7936408219666,audience
1751,2016-01-01 08:20:40,56.1595980386528,audience
1752,2016-01-01 08:20:44,56.4411626303128,audience
1753,2016-01-01 08:20:48,56.5937708865657,audience
1754,2016-01-01 08:20:52,56.1545725575266,audience
1755,2016-01-01 08:20:56,55.6851212707224,audience
1756,2016-01-01 08:21:00,55.0172552993474,audience
1757,2016-01-01 08:21:04,55.4318976866105,audience
1758,2016-01-01 08:21:08,55.9410535603171,audience
1759,2016-01-01 08:21:12,56.530896611836,audience
1760,2016-01-01 08:21:16,55.8196005702671,audience
1761,2016-01-01 08:21:20,55.0523958452392,audience
1762,2016-01-01 08:21:24,54.400588409606,audience
1763,2016-01-01 08:21:28,54.5328111579457,audience
1764,2016-01-01 08:21:32,56.2052663760085,audience
1765,2016-01-01 08:21:36,56.9725908394592,audience
1766,2016-01-01 08:21:40,57.6017355700776,audience
1767,2016-01-01 08:21:44,57.3577088615433,audience
1768,2016-01-01 08:21:48,57.4872624702688,audience
1769,2016-01-01 08:21:52,57.2618859396717,audience
1770,2016-01-01 08:21:56,57.5148050657559,audience
1771,2016-01-01 08:22:00,58.4791017399523,audience
1772,2016-01-01 08:22:04,59.3907637613196,audience
1773,2016-01-01 08:22:08,59.4460336242937,audience
1774,2016-01-01 08:22:12,58.7750696452733,audience
1775,2016-01-01 08:22:16,58.0913407917687,audience
1776,2016-01-01 08:22:20,57.7349045617965,audience
1777,2016-01-01 08:22:24,58.053583235022,audience
1778,2016-01-01 08:22:28,58.8601347984049,audience
1779,2016-01-01 08:22:32,59.5380482152791,audience
1780,2016-01-01 08:22:36,59.9186159081573,audience
1781,2016-01-01 08:22:40,60.3945261960173,audience
1782,2016-01-01 08:22:44,61.5558346487925,audience
1783,2016-01-01 08:22:48,62.7832161698825,audience
1784,2016-01-01 08:22:52,64.0552760983538,audience
1785,2016-01-01 08:22:56,64.9355881077149,audience
1786,2016-01-01 08:23:00,65.9597973694185,audience
1787,2016-01-01 08:23:04,66.7787369736351,audience
1788,2016-01-01 08:23:08,67.6089445324568,audience
1789,2016-01-01 08:23:12,67.8005268171441,audience
1790,2016-01-01 08:23:16,67.6674114088409,audience
1791,2016-01-01 08:23:20,67.5929928106618,audience
1792,2016-01-01 08:23:24,67.1551032911004,audience
1793,2016-01-01 08:23:28,66.3399928727145,audience
1794,2016-01-01 08:23:32,65.5854775685287,audience
1795,2016-01-01 08:23:36,65.4956279715589,audience
1796,2016-01-01 08:23:40,66.1693482247943,audience
1797,2016-01-01 08:23:44,67.4323210897909,audience
1798,2016-01-01 08:23:48,68.7403331761368,audience
1799,2016-01-01 08:23:52,70.0690328821122,audience
1800,2016-01-01 08:23:56,70.3752694457168,audience
1801,2016-01-01 08:24:00,70.424603435178,audience
1802,2016-01-01 08:24:04,70.2074856495716,audience
1803,2016-01-01 08:24:08,70.4377314241621,audience
1804,2016-01-01 08:24:12,70.4097231873923,audience
1805,2016-01-01 08:24:16,71.1010380020214,audience
1806,2016-01-01 08:24:20,71.7276960905251,audience
1807,2016-01-01 08:24:24,72.1228603582949,audience
1808,2016-01-01 08:24:28,71.6561395245075,audience
1809,2016-01-01 08:24:32,70.7533924576941,audience
1810,2016-01-01 08:24:36,70.2095988956446,audience
1811,2016-01-01 08:24:40,69.9855614835065,audience
1812,2016-01-01 08:24:44,70.3575615593181,audience
1813,2016-01-01 08:24:48,71.0375848766106,audience
1814,2016-01-01 08:24:52,71.0496009608976,audience
1815,2016-01-01 08:24:56,71.2964834943637,audience
1816,2016-01-01 08:25:00,71.175423287099,audience
1817,2016-01-01 08:25:04,71.3844821974603,audience
1818,2016-01-01 08:25:08,71.2752163211767,audience
1819,2016-01-01 08:25:12,71.2053226899508,audience
1820,2016-01-01 08:25:16,71.2848507250347,audience
1821,2016-01-01 08:25:20,71.6071433539806,audience
1822,2016-01-01 08:25:24,71.6965268586403,audience
1823,2016-01-01 08:25:28,71.8129980466207,audience
1824,2016-01-01 08:25:32,71.6465010345703,audience
1825,2016-01-01 08:25:36,72.034934681857,audience
1826,2016-01-01 08:25:40,72.9422829287818,audience
1827,2016-01-01 08:25:44,74.0044124238454,audience
1828,2016-01-01 08:25:48,74.4858494111323,audience
1829,2016-01-01 08:25:52,74.5702158896111,audience
1830,2016-01-01 08:25:56,74.1615156743037,audience
1831,2016-01-01 08:26:00,73.7289514196734,audience
1832,2016-01-01 08:26:04,73.1163066954051,audience
1833,2016-01-01 08:26:08,72.997367238407,audience
1834,2016-01-01 08:26:12,73.223538556883,audience
1835,2016-01-01 08:26:16,73.6115841182264,audience
1836,2016-01-01 08:26:20,74.3876744742443,audience
1837,2016-01-01 08:26:24,75.7954594349319,audience
1838,2016-01-01 08:26:28,77.8836080420259,audience
1839,2016-01-01 08:26:32,78.9425001235913,audience
1840,2016-01-01 08:26:36,79.8261357212605,audience
1841,2016-01-01 08:26:40,80.2228091806475,audience
1842,2016-01-01 08:26:44,81.5374311720244,audience
1843,2016-01-01 08:26:48,81.8683175072025,audience
1844,2016-01-01 08:26:52,82.1808817859903,audience
1845,2016-01-01 08:26:56,81.9702001490857,audience
1846,2016-01-01 08:27:00,82.0367362326296,audience
1847,2016-01-01 08:27:04,81.9952891490515,audience
1848,2016-01-01 08:27:08,82.0193570325037,audience
1849,2016-01-01 08:27:12,82.1468274443467,audience
1850,2016-01-01 08:27:16,82.5839517331431,audience
1851,2016-01-01 08:27:20,83.9080022126032,audience
1852,2016-01-01 08:27:24,85.2397288639828,audience
1853,2016-01-01 08:27:28,86.8017527818375,audience
1854,2016-01-01 08:27:32,87.1809855749324,audience
1855,2016-01-01 08:27:36,87.2235530863837,audience
1856,2016-01-01 08:27:40,87.2338090280788,audience
1857,2016-01-01 08:27:44,87.0860038637668,audience
1858,2016-01-01 08:27:48,86.7437562410693,audience
1859,2016-01-01 08:27:52,86.1562047854136,audience
1860,2016-01-01 08:27:56,83.8988007706601,audience
1861,2016-01-01 08:28:00,80.4173511355714,audience
1862,2016-01-01 08:28:04,77.125724056411,audience
1863,2016-01-01 08:28:08,74.7765841257738,audience
1864,2016-01-01 08:28:12,72.568373319968,audience
1865,2016-01-01 08:28:16,73.3764174085525,audience
1866,2016-01-01 08:28:20,72.946777753999,audience
1867,2016-01-01 08:28:24,72.2277152255713,audience
1868,2016-01-01 08:28:28,71.608458136923,audience
1869,2016-01-01 08:28:32,71.6514105571491,audience
1870,2016-01-01 08:28:36,71.6834958142912,audience
1871,2016-01-01 08:28:40,72.411382725623,audience
1872,2016-01-01 08:28:44,71.7286857395974,audience
1873,2016-01-01 08:28:48,71.2184433073538,audience
1874,2016-01-01 08:28:52,71.2887915665568,audience
1875,2016-01-01 08:28:56,72.0506803462387,audience
1876,2016-01-01 08:29:00,72.5332214725699,audience
1877,2016-01-01 08:29:04,72.9964228568277,audience
1878,2016-01-01 08:29:08,72.5638002320895,audience
1879,2016-01-01 08:29:12,71.8762952837253,audience
1880,2016-01-01 08:29:16,70.8023524273183,audience
1881,2016-01-01 08:29:20,70.1806097679281,audience
1882,2016-01-01 08:29:24,69.9194962286433,audience
1883,2016-01-01 08:29:28,69.5336781159033,audience
1884,2016-01-01 08:29:32,70.6793154565117,audience
1885,2016-01-01 08:29:36,70.6612388730644,audience
1886,2016-01-01 08:29:40,71.6325226534086,audience
1887,2016-01-01 08:29:44,72.2728229355506,audience
1888,2016-01-01 08:29:48,73.7800423957486,audience
1889,2016-01-01 08:29:52,74.2349907363194,audience
1890,2016-01-01 08:29:56,74.6373198359463,audience
1891,2016-01-01 08:30:00,73.9735810567859,audience
1892,2016-01-01 08:30:04,74.025091398557,audience
1893,2016-01-01 08:30:08,73.6726416104196,audience
1894,2016-01-01 08:30:12,74.123685146386,audience
1895,2016-01-01 08:30:16,74.1738915162508,audience
1896,2016-01-01 08:30:20,75.1901771879324,audience
1897,2016-01-01 08:30:24,74.9977349745344,audience
1898,2016-01-01 08:30:28,74.9750576680396,audience
1899,2016-01-01 08:30:32,74.8625563645652,audience
1900,2016-01-01 08:30:36,75.5120358406791,audience
1901,2016-01-01 08:30:40,76.5741193705711,audience
1902,2016-01-01 08:30:44,77.4233851991228,audience
1903,2016-01-01 08:30:48,78.3287199726908,audience
1904,2016-01-01 08:30:52,78.9151574660715,audience
1905,2016-01-01 08:30:56,80.0181117985969,audience
1906,2016-01-01 08:31:00,80.8861579709768,audience
1907,2016-01-01 08:31:04,81.6865643337832,audience
1908,2016-01-01 08:31:08,81.5244304197522,audience
1909,2016-01-01 08:31:12,81.5764852696145,audience
1910,2016-01-01 08:31:16,81.4860531043772,audience
1911,2016-01-01 08:31:20,81.2918661971916,audience
1912,2016-01-01 08:31:24,81.4239164109898,audience
1913,2016-01-01 08:31:28,81.6726412077638,audience
1914,2016-01-01 08:31:32,82.3330899270646,audience
1915,2016-01-01 08:31:36,82.37085269974,audience
1916,2016-01-01 08:31:40,82.1582810599248,audience
1917,2016-01-01 08:31:44,81.8846029084083,audience
1918,2016-01-01 08:31:48,82.4515757711167,audience
1919,2016-01-01 08:31:52,82.9584151812815,audience
1920,2016-01-01 08:31:56,80.579190541674,audience
1921,2016-01-01 08:32:00,78.2338861602109,audience
1922,2016-01-01 08:32:04,75.9755529766175,audience
1923,2016-01-01 08:32:08,73.5780184172707,audience
1924,2016-01-01 08:32:12,71.3430388345023,audience
1925,2016-01-01 08:32:16,72.2436264375054,audience
1926,2016-01-01 08:32:20,72.9870661464008,audience
1927,2016-01-01 08:32:24,73.378464148591,audience
1928,2016-01-01 08:32:28,73.2928410897573,audience
1929,2016-01-01 08:32:32,73.091436676055,audience
1930,2016-01-01 08:32:36,72.9381473351336,audience
1931,2016-01-01 08:32:40,72.3299907379087,audience
1932,2016-01-01 08:32:44,71.383685789088,audience
1933,2016-01-01 08:32:48,70.3002364786603,audience
1934,2016-01-01 08:32:52,70.462952000307,audience
1935,2016-01-01 08:32:56,70.4153461681398,audience
1936,2016-01-01 08:33:00,70.4833311261615,audience
1937,2016-01-01 08:33:04,70.6163337518034,audience
1938,2016-01-01 08:33:08,71.1027854927467,audience
1939,2016-01-01 08:33:12,71.6037768859018,audience
1940,2016-01-01 08:33:16,71.671001706107,audience
1941,2016-01-01 08:33:20,71.2438651019854,audience
1942,2016-01-01 08:33:24,70.7026010023959,audience
1943,2016-01-01 08:33:28,70.8697700598673,audience
1944,2016-01-01 08:33:32,73.3823549338173,audience
1945,2016-01-01 08:33:36,74.2712979956178,audience
1946,2016-01-01 08:33:40,75.4293034505589,audience
1947,2016-01-01 08:33:44,76.8686741012822,audience
1948,2016-01-01 08:33:48,78.4645871308482,audience
1949,2016-01-01 08:33:52,78.5193931604949,audience
1950,2016-01-01 08:33:56,78.8343474979361,audience
1951,2016-01-01 08:34:00,79.1181315271957,audience
1952,2016-01-01 08:34:04,79.272366382974,audience
1953,2016-01-01 08:34:08,79.3264797118491,audience
1954,2016-01-01 08:34:12,79.5481231476897,audience
1955,2016-01-01 08:34:16,80.090237019562,audience
1956,2016-01-01 08:34:20,80.0879262217615,audience
1957,2016-01-01 08:34:24,80.3701127645938,audience
1958,2016-01-01 08:34:28,80.6140517014235,audience
1959,2016-01-01 08:34:32,80.8502497210836,audience
1960,2016-01-01 08:34:36,81.4106813465264,audience
1961,2016-01-01 08:34:40,81.9356262656135,audience
1962,2016-01-01 08:34:44,82.3441908390941,audience
1963,2016-01-01 08:34:48,82.5655592609836,audience
1964,2016-01-01 08:34:52,82.929436819291,audience
1965,2016-01-01 08:34:56,83.8152970463525,audience
1966,2016-01-01 08:35:00,84.5750821147568,audience
1967,2016-01-01 08:35:04,85.2500590457974,audience
1968,2016-01-01 08:35:08,85.7808671646768,audience
1969,2016-01-01 08:35:12,86.3920817041445,audience
1970,2016-01-01 08:35:16,87.3932148145519,audience
1971,2016-01-01 08:35:20,88.5927182936951,audience
1972,2016-01-01 08:35:24,89.3337871374756,audience
1973,2016-01-01 08:35:28,89.7692690868761,audience
1974,2016-01-01 08:35:32,90.0793407623575,audience
1975,2016-01-01 08:35:36,89.645773939047,audience
1976,2016-01-01 08:35:40,89.1063533573619,audience
1977,2016-01-01 08:35:44,88.3059483045785,audience
1978,2016-01-01 08:35:48,88.1047967011634,audience
1979,2016-01-01 08:35:52,88.070022490908,audience
1980,2016-01-01 08:35:56,88.3640638242718,audience
1981,2016-01-01 08:36:00,88.4149680076297,audience
1982,2016-01-01 08:36:04,88.0069450386228,audience
1983,2016-01-01 08:36:08,87.7060763280682,audience
1984,2016-01-01 08:36:12,87.7060763280682,audience
1985,2016-01-01 08:36:16,87.6006881137981,audience
1986,2016-01-01 08:36:20,87.2686720123828,audience
1987,2016-01-01 08:36:24,86.8169428565718,audience
1988,2016-01-01 08:36:28,86.9598989310899,audience
1989,2016-01-01 08:36:32,87.7397874317758,audience
1990,2016-01-01 08:36:36,88.0743767598414,audience
1991,2016-01-01 08:36:40,87.881772133001,audience
1992,2016-01-01 08:36:44,88.152518269139,audience
1993,2016-01-01 08:36:48,88.6511882901092,audience
1994,2016-01-01 08:36:52,89.7564730610804,audience
1995,2016-01-01 08:36:56,90.2959349095608,audience
1996,2016-01-01 08:37:00,90.5453674523653,audience
1997,2016-01-01 08:37:04,90.5869337472759,audience
1998,2016-01-01 08:37:08,90.7677227523591,audience
1999,2016-01-01 08:37:12,91.0977764904656,audience
2000,2016-01-01 08:37:16,91.6100337244835,audience
2001,2016-01-01 08:37:20,92.1606766492595,audience
2002,2016-01-01 08:37:24,92.5965067877283,audience
2003,2016-01-01 08:37:28,93.6223741006386,audience
2004,2016-01-01 08:37:32,90.3460270289903,audience
2005,2016-01-01 08:37:36,87.4978239742854,audience
2006,2016-01-01 08:37:40,83.7508909962908,audience
2007,2016-01-01 08:37:44,80.9102689427228,audience
2008,2016-01-01 08:37:48,78.2150385338467,audience
2009,2016-01-01 08:37:52,78.4159386397006,audience
2010,2016-01-01 08:37:56,79.1408442466532,audience
2011,2016-01-01 08:38:00,79.7141163402797,audience
2012,2016-01-01 08:38:04,80.9381209165489,audience
2013,2016-01-01 08:38:08,81.9537206402847,audience
2014,2016-01-01 08:38:12,83.532949939796,audience
2015,2016-01-01 08:38:16,84.4090658960962,audience
2016,2016-01-01 08:38:20,84.6562103157062,audience
2017,2016-01-01 08:38:24,84.3397556632605,audience
2018,2016-01-01 08:38:28,83.7481168611396,audience
2019,2016-01-01 08:38:32,83.3535624696344,audience
2020,2016-01-01 08:38:36,82.7682303346611,audience
2021,2016-01-01 08:38:40,83.0761436746287,audience
2022,2016-01-01 08:38:44,83.0624220985367,audience
2023,2016-01-01 08:38:48,83.2214773706174,audience
2024,2016-01-01 08:38:52,83.1052294174614,audience
2025,2016-01-01 08:38:56,83.8175189807999,audience
2026,2016-01-01 08:39:00,84.7509048958338,audience
2027,2016-01-01 08:39:04,85.6507246110389,audience
2028,2016-01-01 08:39:08,87.586861213348,audience
2029,2016-01-01 08:39:12,88.242596102972,audience
2030,2016-01-01 08:39:16,88.1803854468267,audience
2031,2016-01-01 08:39:20,88.8852942467538,audience
2032,2016-01-01 08:39:24,90.7805464403828,audience
2033,2016-01-01 08:39:28,91.6287897028775,audience
2034,2016-01-01 08:39:32,92.8970927227608,audience
2035,2016-01-01 08:39:36,93.7707548251862,audience
2036,2016-01-01 08:39:40,94.2836359961274,audience
2037,2016-01-01 08:39:44,94.124849028173,audience
2038,2016-01-01 08:39:48,93.8094120731275,audience
2039,2016-01-01 08:39:52,93.5670310594371,audience
2040,2016-01-01 08:39:56,93.8747467525616,audience
2041,2016-01-01 08:40:00,94.2848103495685,audience
2042,2016-01-01 08:40:04,94.9552430903765,audience
2043,2016-01-01 08:40:08,95.5992650364372,audience
